2539,Kishangarh Renwal,30
2540,Kolvi Mandi Rajendra pura,30
2541,Kota,30
2542,Kotputli,30
2543,Kuchaman City,30
2544,Kuchera,30
2545,Kumbhkot,30
2546,Kumher,30
2547,Kushalgarh,30
2548,Lachhmangarh,30
2549,Ladnu,30
2550,Lakheri,30
2551,Lalsot,30
2552,Losal,30
2553,Mahu Kalan,30
2554,Mahwa,30
2555,Makrana,30
2556,Malpura,30
2557,Mandalgarh,30
2558,Mandawa,30
2559,Mandawar,30
2560,Mangrol,30
2561,Manohar Thana,30
2562,Marwar Junction,30
2563,Merta City,30
2564,Modak,30
2565,Mount Abu,30
2566,Mukandgarh,30
2567,Mundwa,30
2568,Nadbai,30
2569,Nagar,30
2570,Nagaur,30
2571,Nainwa,30
2572,Nasirabad,30
2573,Nathdwara,30
2574,Nawa,30
2575,Nawalgarh,30
2576,Neem-Ka-Thana,30
2577,Newa Talai,30
2578,Nimbahera,30
2579,Niwai,30
2580,Nohar,30
2581,Nokha,30
2582,Padampur,30
2583,Pali,30
2584,Parbatsar,30
2585,Partapur,30
2586,Phalna,30
2587,Phalodi,30
2588,Phulera,30
2589,Pilani,30
2590,Pilibanga,30
2591,Pindwara,30
2592,Pindwara,30
2593,Piparcity,30
2594,Pirawa,30
2595,Pokaran,30
2596,Pratapgarh,30
2597,Pushkar,30
2598,Raisinghnagar,30
2599,Rajakhera,30
2600,Rajaldesar,30
2601,Rajgarh,30
2602,Rajgarh,30
2603,Ramganj Mandi,30
2604,Ramgarh,30
2605,Rani,30
2606,Ratangarh,30
2607,Ratannagar,30
2608,Rawatbhata,30
2609,Rawatsar,30
2610,Reengus,30
2611,Rikhabdeo,30
2612,Sadri,30
2613,Sadulshahar,30
2614,Sagwara,30
2615,Salumbar,30
2616,Sambhar,30
2617,Sanchore,30
2618,Sangaria,30
2619,Sangod,30
2620,Sardarshahar,30
2621,Sarwar,30
2622,Satalkheri,30
2623,Sawai Madhopur,30
2624,Shahpura,30
2625,Sheoganj,30
2626,Sikar,30
2627,Sirohi,30
2628,Sogariya,30
2629,Sojat,30
2630,Sojat Road,30
2631,Sri Madhopur,30
2632,Sujangarh,30
2633,Suket,30
2634,Sumerpur,30
2635,Surajgarh,30
2636,Suratgarh,30
2637,Takhatgarh,30
2638,Taranagar,30
2639,Tijara,30
2640,Todabhim,30
2641,Todaraisingh,30
2642,Todra,30
2643,Tonk,30
2644,Udaipur,30
2645,Udaipurwati,30
2646,Udpura,30
2647,Uniara,30
2648,Vanasthali,30
2649,Vidyavihar,30
2650,Vijainagar,30
2651,Viratnagarr,30
2652,Weir,30
2653,Gangtok,31
2654,Gyalshing,31
2655,Jorethang,31
2656,Mangan,31
2657,Namchi,31
2658,Nayabazar,31
2659,Rangpo,31
2660,Singtam,31
2661,Upper Tadong,31
2662,A.Thirumuruganpoondi,32
2663,A.Vellalapatti,32
2664,Abiramam,32
2665,Achampudur,32
2666,Acharapakkam,32
2667,Acharipallam,32
2668,Achipatti,32
2669,Adikaratti,32
2670,Adiramapattinam,32
2671,Aduthurai alias Maruthuvakudi,32
2672,Agaram,32
2673,Agastheeswaram,32
2674,Alagappapuram,32
2675,Alampalayam,32
2676,Alandur,32
2677,Alanganallur,32
2678,Alangayam,32
2679,Alangudi,32
2680,Alangulam,32
2681,Alanthurai,32
2682,Alapakkam,32
2683,Allapuram,32
2684,Alur,32
2685,Alwarkurichi,32
2686,Alwarthirunagiri,32
2687,Ambasamudram,32
2688,Ambattur,32
2689,Ambur,32
2690,Ammainaickanur,32
2691,Ammapettai,32
2692,Ammavarikuppam,32
2693,Ammoor,32
2694,Anaimalai,32
2695,Anaiyur,32
2696,Anaiyur,32
2697,Anakaputhur,32
2698,Ananthapuram,32
2699,Andipalayam,32
2700,Andipatti Jakkampatti,32
2701,Anjugramam,32
2702,Annamalai Nagar,32
2703,Annavasal,32
2704,Annur,32
2705,Anthiyur,32
2706,Appakudal,32
2707,Arachalur,32
2708,Arakandanallur,32
2709,Arakonam,32
2710,Aralvaimozhi,32
2711,Arani,32
2712,Aranthangi,32
2713,Arasiramani,32
2716,Arcot,32
2717,Arimalam,32
2718,Ariyalur,32
2719,Ariyappampalayam,32
2720,Ariyur,32
2721,Arumanai,32
2722,Arumbavur,32
2723,Arumuganeri,32
2724,Aruppukkottai,32
2725,Ashokapuram,32
2726,Athani,32
2727,Athanur,32
2728,Athimarapatti,32
2729,Athipattu,32
2730,Athur,32
2731,Attayampatti,32
2732,Attur,32
2733,Avadattur,32
2734,Avadi,32
2735,Avalpoondurai,32
2736,Avanashi,32
2737,Avaniapuram,32
2738,Ayakudi,32
2739,Aygudi,32
2740,Ayothiapattinam,32
2741,Ayyalur,32
2742,Ayyampalayam,32
2743,Ayyampettai,32
2744,Ayyampettai,32
2745,Azhagiapandiapuram,32
2746,B. Mallapuram,32
2747,B. Meenakshipuram,32
2748,Balakrishnampatti,32
2749,Balakrishnapuram,32
2750,Balapallam,32
2751,Balasamudram,32
2752,Bargur,32
2753,Batlagundu,32
2754,Belur,32
2755,Bhavani,32
2756,Bhavanisagar,32
2757,Bhuvanagiri,32
2758,Bikketti,32
2759,Bodinayakkanur,32
2760,Boothapandi,32
2761,Boothipuram,32
2762,Brahmana Periya-Agraharam,32
2763,Chengalpattu,32
2764,Chengam,32
2765,Chennai,32
2766,Chennasamudram,32
2767,Chennimalai,32
2768,Cheranmadevi,32
2769,Chetpet,32
2770,Chettiarpatti,32
2771,Chettipalayam,32
2772,Chettithangal,32
2773,Chidambaram,32
2774,Chinna Anuppanadi,32
2775,Chinnakkampalayam,32
2776,Chinnalapatti,32
2777,Chinnamanur,32
2778,Chinnampalayam,32
2779,Chinnasalem,32
2780,Chinnasekkadu,32
2781,Chinnavedampatti,32
2782,Chithode,32
2783,Chitlapakkam,32
2784,Cholapuram,32
2785,Coimbatore,32
2786,Coonoor,32
2787,Cuddalore,32
2788,Courtalam,32
2789,Dalavaipatti,32
2790,Denkanikottai,32
2791,Desur,32
2792,Devadanapatti,32
2793,Devakottai,32
2794,Devanangurichi,32
2795,Devarshola,32
2796,Dhalavoipuram,32
2797,Dhali,32
2798,Dhaliyur,32
2799,Dharapadavedu,32
2800,Dharapuram,32
2801,Dharasuram,32
2802,Dharmapuri,32
2803,Dindigul,32
2804,Dusi,32
2805,Edaganasalai,32
2806,Edaikodu,32
2807,Edakalinadu,32
2808,Edappadi,32
2809,Elathur,32
2810,Elayirampannai,32
2811,Elumalai,32
2812,Eral,32
2813,Eraniel,32
2814,Eriodu,32
2815,Erode,32
2816,Erumaipatti,32
2817,Eruvadi,32
2818,Ethapur,32
2819,Ettayapuram,32
2820,Ettimadai,32
2821,Ezhudesam,32
2822,Ganapathipuram,32
2823,Gandhi Nagar(Katpadi Ext.),32
2824,Gangaikondan,32
2825,Gangavalli,32
2826,Ganguvarpatti,32
2827,Gingee,32
2828,Gobichettipalayam,32
2829,Gopalasamudram,32
2830,Goundampalayam,32
2831,Gudalur,32
2832,Gudalur,32
2833,Gudalur,32
2834,Gudiyatham,32
2835,Gummidipoondi,32
2836,Hanumanthampatti,32
2837,Harur,32
2838,Harveypatti,32
2839,Highways,32
2840,Hosur,32
2841,Hubbathala,32
2842,Huligal,32
2843,Idikarai,32
2844,Ilampillai,32
2845,Ilanji,32
2846,Iluppaiyurani,32
2847,Iluppur,32
2848,Inam Karur,32
2849,Injambakkam,32
2850,Irugur,32
2851,Jaffrabad,32
2852,Jagathala,32
2853,Jalakandapuram,32
2854,Jalladiampet,32
2855,Jambai,32
2856,Jayankondam,32
2857,Jolarpet,32
2858,Kadambur,32
2859,Kadathur,32
2860,Kadayal,32
2861,Kadayampatti,32
2862,Kadayanallur,32
2863,Kalakkad,32
2864,Kalambur,32
2865,Kalapatti,32
2866,Kalappanaickenpatti,32
2867,Kalavai,32
2868,Kalinjur,32
2869,Kaliyakkavilai,32
2870,Kalladaikurichi,32
2871,Kallakkurichi,32
2872,Kallakudi,32
2873,Kallukuttam,32
2874,Kalugumalai,32
2875,Kamayagoundanpatti,32
2876,Kambainallur,32
2877,Kambam,32
2878,Kamuthi,32
2879,Kanadukathan,32
2880,Kanakkampalayam,32
2881,Kanam,32
2882,Kancheepuram,32
2883,Kandanur,32
2884,Kangayampalayam,32
2885,Kangeyam,32
2886,Kangeyanallur,32
2887,Kaniyur,32
2888,Kanjikoil,32
2889,Kannadendal,32
2890,Kannamangalam,32
2891,Kannampalayam,32
2892,Kannankurichi,32
2893,Kannivadi,32
2894,Kannivadi,32
2895,Kanniyakumari,32
2896,Kappiyarai,32
2897,Karaikkudi,32
2898,Karamadai,32
2899,Karambakkam,32
2900,Karambakkudi,32
2901,Kariamangalam,32
2902,Kariapatti,32
2903,Karugampattur,32
2904,Karumandi Chellipalayam,32
2905,Karumathampatti,32
2906,Karungal,32
2907,Karunguzhi,32
2908,Karuppur,32
2909,Karur,32
2910,Kasipalayam (E),32
2911,Kasipalayam (G),32
2912,Kathujuganapalli,32
2913,Katpadi,32
2914,Kattivakkam,32
2915,Kattumannarkoil,32
2916,Kattuputhur,32
2917,Kaveripakkam,32
2918,Kaveripattinam,32
2919,Kayalpattinam,32
2920,Kayatharu,32
2921,Keelakarai,32
2922,Keeramangalam,32
2923,Keeranur,32
2924,Keeranur,32
2925,Keeripatti,32
2926,Keezhapavur,32
2927,Kelamangalam,32
2928,Kembainaickenpalayam,32
2929,Kethi,32
2930,Kilampadi,32
2931,Kilkulam,32
2932,Kilkunda,32
2933,Killiyur,32
2934,Killlai,32
2935,Kilpennathur,32
2936,Kilvelur,32
2937,Kinathukadavu,32
2938,Kodaikanal,32
2939,Kodavasal,32
2940,Kodumudi,32
2941,Kolachal,32
2942,Kolappalur,32
2943,Kolathupalayam,32
2944,Kolathur,32
2945,Kollankodu,32
2946,Kollankoil,32
2947,Komaralingam,32
2948,Kombai,32
2949,Konavattam,32
2950,Kondalampatti,32
2951,Konganapuram,32
2952,Kooraikundu,32
2953,Koothappar,32
2954,Koradacheri,32
2955,Kotagiri,32
2956,Kothinallur,32
2957,Kottaiyur,32
2958,Kottakuppam,32
2959,Kottaram,32
2960,Kottivakkam,32
2961,Kottur,32
2962,Kouthanallur,32
2963,Kovilpatti,32
2964,Krishnagiri,32
2965,Krishnarayapuram,32
2966,Krishnasamudram,32
2967,Kuchanur,32
2968,Kuhalur,32
2969,Kulasekarapuram,32
2970,Kulithalai,32
2971,Kumarapalayam,32
4549,Baruihuda,37
2972,Kumarapuram,32
2973,Kumbakonam,32
2974,Kundrathur,32
2975,Kuniyamuthur,32
2976,Kunnathur,32
2977,Kurichi,32
2978,Kurinjipadi,32
2979,Kurudampalayam,32
2980,Kurumbalur,32
2981,Kuthalam,32
2982,Kuzhithurai,32
2983,Labbaikudikadu,32
2984,Lakkampatti,32
2985,Lalgudi,32
2986,Lalpet,32
2987,Llayangudi,32
2988,Madambakkam,32
2989,Madathukulam,32
2990,Madavaram,32
2991,Madippakkam,32
2992,Madukkarai,32
2993,Madukkur,32
2994,Madurai,32
2995,Maduranthakam,32
2996,Maduravoyal,32
2997,Mallamooppampatti,32
2998,Mallankinaru,32
2999,Mallasamudram,32
3000,Mallur,32
3001,Mamallapuram,32
3002,Mamsapuram,32
3003,Manachanallur,32
3004,Manali,32
3005,Manalmedu,32
3006,Manalurpet,32
3007,Manamadurai,32
3008,Manapakkam,32
3009,Manapparai,32
3010,Manavalakurichi,32
3011,Mandaikadu,32
3012,Mandapam,32
3013,Mangadu,32
3014,Mangalam,32
3015,Mangalampet,32
3016,Manimutharu,32
3017,Mannargudi,32
3018,Mappilaiurani,32
3019,Maraimalainagar,32
3020,Marakkanam,32
3021,Maramangalathupatti,32
3022,Marandahalli,32
3023,Markayankottai,32
3024,Marudur,32
3025,Marungur,32
3026,Mathigiri,32
3027,Mayiladuthurai,32
3028,Mecheri,32
4555,Beldubi,37
4559,Bhandardaha,37
3029,Meenambakkam,32
3030,Melacheval,32
3031,Melachokkanathapuram,32
3032,Melagaram,32
3033,Melamadai,32
3034,Melamaiyur,32
3035,Melathiruppanthuruthi,32
3036,Melattur,32
3037,Melpattampakkam,32
3038,Melur,32
3039,Melvisharam,32
3040,Mettupalayam,32
4550,Baruipur,37
3042,Mettur,32
3043,Minjur,32
3044,Modakurichi,32
3045,Mohanur,32
3046,Moolakaraipatti,32
3047,Moovarasampettai,32
3048,Mopperipalayam,32
3049,Mudukulathur,32
3050,Mukasipidariyur,32
3051,Mukkudal,32
3052,Mulagumudu,32
3053,Mulanur,32
3054,Muruganpalayam,32
3055,Musiri,32
3056,Muthupet,32
3057,Muthur,32
3058,Muttayyapuram,32
3059,Myladi,32
3060,Naduvattam,32
3061,Nagapattinam,32
3062,Nagavakulam,32
3063,Nagercoil,32
3064,Nagojanahalli,32
3065,Nallampatti,32
3066,Nallur,32
3067,Namagiripettai,32
3068,Namakkal,32
3069,Nambiyur,32
3070,Nandambakkam,32
3071,Nandivaram-Guduvancheri,32
3072,Nangavalli,32
3073,Nangavaram,32
3074,Nanguneri,32
3075,Nanjikottai,32
3076,Nannilam,32
3077,Naranammalpuram,32
3078,Naranapuram,32
3079,Narasimhanaickenpalayam,32
3080,Narasingapuram,32
3081,Narasingapuram,32
3082,Naravarikuppam,32
3083,Nasiyanur,32
3084,Natham,32
3085,Nathampannai,32
3086,Natrampalli,32
3087,Nattapettai,32
3088,Nattarasankottai,32
3089,Navalpattu,32
3090,Nazerath,32
3091,Needamangalam,32
3092,Neelagiri,32
3093,Neelankarai,32
3094,Neikkarapatti,32
3095,Neiyyur,32
3096,Nellikuppam,32
3097,Nelliyalam,32
3098,Nemili,32
3099,Neripperichal,32
3100,Nerkunram,32
3101,Nerkuppai,32
3102,Nerunjipettai,32
3103,Neykkarappatti,32
3104,Neyveli,32
3105,Nilakkottai,32
3106,O' Valley,32
3107,Odaipatti,32
3108,Odaiyakulam,32
3109,Oddanchatram,32
3110,Odugathur,32
3111,Oggiyamduraipakkam,32
3112,Olagadam,32
3113,Omalur,32
3114,Orathanadu (Mukthambalpuram),32
3115,Othakadai,32
3116,Othakalmandapam,32
3117,Ottapparai,32
3118,P. J. Cholapuram,32
3119,P.Mettupalayam,32
3120,P.N.Patti,32
3121,Pacode,32
3122,Padaiveedu,32
3123,Padianallur,32
3124,Padirikuppam,32
3125,Padmanabhapuram,32
3126,Palaganangudy,32
3127,Palakkodu,32
3128,Palamedu,32
3129,Palani,32
3130,Palani Chettipatti,32
3131,Palavakkam,32
3132,Palavansathu,32
3133,Palayam,32
3134,Palladam,32
3135,Pallapalayam,32
3136,Pallapatti,32
3137,Pallathur,32
3138,Pallavaram,32
3139,Pallikaranai,32
3140,Pallikonda,32
3141,Pallipalayam,32
3142,Pallipalayam Agraharam,32
3143,Pallipattu,32
3144,Pammal,32
3145,Panagudi,32
3146,Panaimarathupatti,32
3147,Panapakkam,32
3148,Panboli,32
3149,Pandamangalam,32
3150,Pannaikadu,32
3151,Pannaipuram,32
3152,Panruti,32
3153,Papanasam,32
3154,Pappankurichi,32
3155,Papparapatti,32
3156,Papparapatti,32
3157,Pappireddipatti,32
3158,Paramakudi,32
3159,Paramathi,32
3160,Parangipettai,32
3161,Paravai,32
3162,Pasur,32
3163,Pathamadai,32
3164,Pattinam,32
3165,Pattiveeranpatti,32
3166,Pattukkottai,32
3167,Pazhugal,32
3168,Peerkankaranai,32
3169,Pennadam,32
3170,Pennagaram,32
3171,Pennathur,32
3172,Peraiyur,32
3173,Peralam,32
3174,Perambalur,32
3175,Peranamallur,32
3176,Peravurani,32
3177,Periya Negamam,32
3178,Periyakodiveri,32
3179,Periyakulam,32
3180,Periyanaickenpalayam,32
3181,Periyapatti,32
3182,Periyasemur,32
3183,Pernampattu,32
3184,Perumagalur,32
4556,Belebathan,37
4560,Bhangar Raghunathpur,37
3185,Perumandi,32
3186,Perumuchi,32
3187,Perundurai,32
3188,Perungalathur,32
3189,Perungudi,32
3190,Perungulam,32
3191,Perur,32
3192,Pethampalayam,32
3193,Pethanaickenpalayam,32
3194,Pillanallur,32
3195,Polichalur,32
3196,Pollachi,32
3197,Polur,32
3198,Ponmani,32
3199,Ponnamaravathi,32
3200,Ponnampatti,32
3201,Ponneri,32
3202,Poolambadi,32
3203,Poolampatti,32
3204,Pooluvapatti,32
3205,Poonamallee,32
3206,Porur,32
3207,Pothanur,32
3208,Pothatturpettai,32
3209,Pudukadai,32
3210,Pudukkottai,32
3211,Pudukkottai,32
3212,Pudupalaiyam Aghraharam,32
3213,Pudupalayam,32
3214,Pudupatti,32
3215,Pudupatti,32
3216,Pudupattinam,32
3217,Pudur (S),32
3218,Puduvayal,32
3219,Puliyankudi,32
3220,Puliyur,32
3221,Pullampadi,32
3222,Punjai Thottakurichi,32
3223,Punjaipugalur,32
3224,Punjaipuliampatti,32
3225,Puthalam,32
3226,Puvalur,32
3227,Puzhal,32
3228,Puzhithivakkam (Ullagaram),32
3229,R.Pudupatti,32
3230,R.S.Mangalam,32
3231,Rajapalayam,32
3232,Ramanathapuram,32
3233,Ramapuram,32
3234,Rameswaram,32
3235,Ranipettai,32
3236,Rasipuram,32
3237,Rayagiri,32
3238,Reethapuram,32
3239,Rosalpatti,32
3240,Rudravathi,32
3241,S. Kannanur,32
3242,S.Kodikulam,32
3243,S.Nallur,32
3244,Salangapalayam,32
3245,Salem,32
3246,Samalapuram,32
3247,Samathur,32
3248,Sambavar Vadagarai,32
3249,Sankaramanallur,32
3250,Sankarankoil,32
3251,Sankarapuram,32
3252,Sankari,32
3253,Sankarnagar,32
3254,Saravanampatti,32
3255,Sarcarsamakulam,32
3256,Sathankulam,32
3257,Sathiyavijayanagaram,32
3258,Sathuvachari,32
3259,Sathyamangalam,32
3260,Sattur,32
3261,Sayalgudi,32
3262,Sayapuram,32
3263,Seerapalli,32
3264,Seevur,32
3265,Seithur,32
3266,Sembakkam,32
3267,Semmipalayam,32
3268,Senthamangalam,32
3269,Sentharapatti,32
3270,Senur,32
3271,Sethiathoppu,32
3272,Sevilimedu,32
3273,Sevugampatti,32
3274,Shenbakkam,32
3275,Shenkottai,32
3276,Sholavandan,32
3277,Sholinganallur,32
3278,Sholingur,32
3279,Sholur,32
3280,Sikkarayapuram,32
3281,Singampuneri,32
3282,Singaperumalkoil,32
3283,Sirkali,32
3284,Sirugamani,32
3285,Sirumugai,32
3286,Sithayankottai,32
3287,Sithurajapuram,32
3288,Sivaganga,32
3289,Sivagiri,32
3290,Sivagiri,32
3291,Sivakasi,32
3292,Sivanthipuram,32
3293,Srimushnam,32
3294,Sriperumbudur,32
3295,Sriramapuram,32
3296,Srivaikuntam,32
3297,Srivilliputhur,32
3298,St.Thomas Mount-cum-Pallavaram,32
3299,Suchindram,32
3300,Suleeswaranpatti,32
3301,Sulur,32
3302,Sundarapandiam,32
3303,Sundarapandiapuram,32
3304,Surampatti,32
3305,Surandai,32
3306,Suriyampalayam,32
3307,Swamimalai,32
3308,T.Kallupatti,32
3309,Tambaram,32
3310,Tayilupatti,32
3311,Tenkasi,32
3312,Thadikombu,32
3313,Thakkolam,32
3314,Thalainayar,32
3315,Thalakudi,32
3316,Thamaraikulam,32
3317,Thammampatti,32
3318,Thanjavur,32
3319,Thanthoni,32
3320,Tharamangalam,32
3321,Tharangambadi,32
3322,Thathaiyangarpet,32
3323,Thedavur,32
3324,Thenambakkam,32
3325,Thengampudur,32
3326,Theni Allinagaram,32
3327,Thenkarai,32
3328,Thenkarai,32
3329,Thenthamaraikulam,32
3330,Thenthiruperai,32
3331,Thesur,32
3332,Thevaram,32
3333,Thevur,32
3334,Thiagadurgam,32
3335,Thingalnagar,32
3336,Thirukarungudi,32
3337,Thirukattupalli,32
3338,Thirumalayampalayam,32
3339,Thirumangalam,32
3340,Thirumazhisai,32
4551,Basirhat,37
3341,Thirunagar,32
3342,Thirunageswaram,32
3343,Thiruneermalai,32
3344,Thirunindravur,32
3345,Thiruparankundram,32
3346,Thiruparappu,32
3347,Thiruporur,32
3348,Thiruppanandal,32
3349,Thirupuvanam,32
3350,Thirupuvanam,32
3351,Thiruthangal,32
3352,Thiruthuraipoondi,32
3353,Thiruvaiyaru,32
3354,Thiruvalam,32
3355,Thiruvallur,32
3356,Thiruvarur,32
3357,Thiruvattaru,32
3358,Thiruvenkatam,32
3359,Thiruvennainallur,32
3360,Thiruverumbur,32
3361,Thiruvidaimarudur,32
3362,Thiruvithankodu,32
3363,Thisayanvilai,32
3364,Thittacheri,32
3365,Thondamuthur,32
3366,Thondi,32
3367,Thoothukkudi,32
3368,Thorapadi,32
3369,Thorapadi,32
3370,Thottipalayam,32
3371,Thottiyam,32
3372,Thudiyalur,32
3373,Thuraiyur,32
3374,Thuthipattu,32
3375,Thuvakudi,32
3376,Timiri,32
3377,Tindivanam,32
3378,Tiruchendur,32
3379,Tiruchengode,32
3380,Tiruchirappalli,32
3381,Tirukalukundram,32
3382,Tirukkoyilur,32
3383,Tirunelveli,32
3384,Tirupathur,32
3385,Tirupathur,32
3386,Tiruppur,32
3387,Tirusulam,32
3388,Tiruttani,32
3389,Tiruvannamalai,32
3390,Tiruverkadu,32
3391,Tiruvethipuram,32
3392,Tiruvottiyur,32
3393,Tittakudi,32
3394,TNPL Pugalur,32
3395,Udangudi,32
3396,Udayarpalayam,32
3397,Udhagamandalam,32
3398,Udumalaipettai,32
3399,Ullur,32
3400,Ulundurpettai,32
3401,Unjalaur,32
3402,Unnamalaikadai,32
3403,Uppidamangalam,32
3404,Uppiliapuram,32
3405,Urapakkam,32
3406,Usilampatti,32
3407,Uthamapalayam,32
3408,Uthangarai,32
3409,Uthayendram,32
3410,Uthiramerur,32
3411,Uthukkottai,32
3412,Uthukuli,32
3413,V. Pudur,32
3414,Vadakarai Keezhpadugai,32
3415,Vadakkanandal,32
3416,Vadakkuvalliyur,32
3417,Vadalur,32
3418,Vadamadurai,32
3419,Vadavalli,32
3420,Vadipatti,32
3421,Vadugapatti,32
3422,Vadugapatti,32
3423,Vaitheeswarankoil,32
3424,Valangaiman,32
3425,Valasaravakkam,32
3426,Valavanur,32
3427,Vallam,32
3428,Valparai,32
3429,Valvaithankoshtam,32
3430,Vanavasi,32
3431,Vandalur,32
3432,Vandavasi,32
3433,Vandiyur,32
3434,Vaniputhur,32
3435,Vaniyambadi,32
3436,Varadarajanpettai,32
3437,Vasudevanallur,32
3438,Vathirairuppu,32
3439,Vazhapadi,32
3440,Vedapatti,32
3441,Vedaranyam,32
3442,Vedasandur,32
3443,Veeraganur,32
3444,Veerakeralam,32
3445,Veerakkalpudur,32
3446,Veerapandi,32
3447,Veerapandi,32
3448,Veerapandi,32
3449,Veerappanchatram,32
3450,Veeravanallur,32
3451,Velampalayam,32
3452,Velankanni,32
3453,Vellakinar,32
3454,Vellakoil,32
3455,Vellalur,32
3456,Vellimalai,32
3457,Vellore,32
3458,Vellottamparappu,32
3459,Velur,32
3460,Vengampudur,32
3461,Vengathur,32
3462,Venkarai,32
3463,Vennanthur,32
3464,Veppathur,32
3465,Verkilambi,32
3466,Vettaikaranpudur,32
3467,Vettavalam,32
3468,Vijayapuri,32
3469,Vikramasingapuram,32
3470,Vikravandi,32
3471,Vilangudi,32
3472,Vilankurichi,32
3473,Vilapakkam,32
3474,Vilathikulam,32
3475,Vilavur,32
3476,Villukuri,32
3477,Viluppuram,32
3478,Virudhachalam,32
3479,Virudhunagar,32
3480,Virupakshipuram,32
3481,Viswanatham,32
3482,Walajabad,32
3483,Walajapet,32
3484,Wellington,32
3485,Zamin Uthukuli,32
73,Chatakonda,2
251,Warangal,33
3486,Mahabubnagar,33
156,Nagar kurnool,33
3487,Banswada,33
3488,Medchal,33
4552,Baska,37
3490,Peddapalli,33
3491,Bhupalpally,33
3492,Mahabubabad,33
3493,Metpalle,33
3494,Khanapuram Haveli,33
250,Wanaparthy,33
3495,Armur,33
3496,Kodad,33
3497,Agartala,34
3498,Amarpur,34
3499,Ambassa,34
3500,Badharghat,34
3501,Belonia,34
3502,Dharmanagar,34
3503,Gakulnagar,34
3504,Gandhigram,34
3505,Indranagar,34
3506,Jogendranagar,34
3507,Kailasahar,34
3508,Kamalpur,34
3509,Kanchanpur,34
3510,Khowai,34
3511,Kumarghat,34
3512,Kunjaban,34
3513,Narsingarh,34
3514,Pratapgarh,34
3515,Ranirbazar,34
3516,Sabroom,34
3517,Sonamura,34
3518,Teliamura,34
3519,Udaipur,34
3520,Abupur,35
3521,Achalganj,35
3522,Achhalda,35
3523,Achhnera,35
3524,Adari,35
3525,Afzalgarh,35
3526,Aggarwal Mandi,35
3527,Agra,35
3528,Agra Cantonment,35
3529,Ahrauli Shekh,35
3530,Ahraura,35
3531,Ailam,35
3532,Air Force Area,35
3533,Ajhuwa,35
3534,Ajitpur,35
3535,Akbarpur,35
3536,Alhaipur,35
3537,Aliganj,35
3538,Aligarh,35
3539,Allahbad,35
3540,Allahbad Cantonment,35
3541,Allahganj,35
3542,Allapur,35
3543,Almaspur,35
3544,Amanpur,35
3545,Amara Khaira Chak,35
3546,Ambehta,35
3547,Amehra Adipur,35
3548,Amethi,35
3549,Amethi Jadid,35
3550,Amila,35
3551,Amilo,35
3552,Aminagar Sarai,35
3553,Aminagar urf Bhurbaral,35
3554,Amraudha,35
3555,Amroha,35
3556,Anandnagar,35
3557,Anpara,35
3558,Antu,35
3559,Anupshahr,35
3560,Anurudhpur Purab Patti,35
3561,Aonla,35
3562,Arail Uparhar,35
3563,Anurudhpur Purab Patti,35
3564,Aonla,35
3565,Arail Uparhar,35
3566,Armapur Estate,35
3567,Artauni,35
3568,Asapur,35
3569,Ashrafpur Jalal,35
3570,Ashrafpur Kichhauchha,35
3571,Atarra,35
3572,Atasu,35
3573,Atrari,35
3574,Atrauli,35
3575,Atrauliya,35
3576,Auraiya,35
3577,Aurangabad,35
3578,Aurangabad Bangar,35
3579,Aurangabad Gadana,35
3580,Auras,35
3581,Awagarh,35
3582,Ayodhya,35
3583,Azamgarh,35
3584,Azizpur,35
3585,Azmatgarh,35
3586,Babarpur Ajitmal,35
3587,Baberu,35
3588,Babina,35
3589,Babrala,35
3590,Babugarh,35
3591,Bachhraon,35
3592,Bachhrawan,35
3593,Bad,35
3594,Bagh Nagar Urf Bakhira,35
3595,Baghpat,35
3596,Bah,35
3597,Bahadurganj,35
3598,Bahadurpur,35
3599,Bahalimpura,35
3600,Baheri,35
3601,Bahjoi,35
3602,Bahraich,35
3603,Bahsuma,35
3604,Bahuwa,35
3605,Bajna,35
3606,Bakalpur Mathura,35
3607,Bakewar,35
3608,Bakshi Ka Talab,35
3609,Baldeo,35
3610,Ballia,35
3611,Balrampur,35
3612,Banat,35
3613,Banda,35
3614,Bangarmau,35
3615,Banguwan Kalan,35
3616,Banjarepur,35
3617,Banki,35
3618,Bansdih,35
3619,Bansgaon,35
3620,Bansi,35
3621,Banthla,35
3622,Baragaon,35
3623,Barahatir Jagdishpur,35
3624,Baraut,35
3625,Bareilly,35
3626,Bareilly Cantonment,35
3627,Barel,35
3628,Bargo,35
3629,Barha,35
3630,Barhalganj,35
3631,Barhani Bazar,35
3632,Barkhera,35
3633,Baroun,35
3634,Barsana,35
3635,Barua Sagar,35
3636,Barwar,35
3637,Barwara Mazra,35
3638,Basantpur Saitli,35
3639,Basta,35
3640,Basti,35
3641,Baswar,35
3642,Beelna,35
3643,Begumabad Budhana,35
3644,Behat,35
3645,Bela Pratapgarh,35
3646,Belthara Road,35
3647,Beniganj,35
3648,Benipur,35
3649,Beswan,35
3650,Bewar,35
3651,Bhabnan Bazar,35
3652,Bhadarsa,35
3653,Bhadohi,35
3654,Bhagawanpur,35
3655,Bhagipur,35
3656,Bhagwant Nagar,35
3657,Bharatganj,35
3658,Bhargain,35
3659,Bharthana,35
3660,Bharuhana,35
3661,Bharwari,35
